timestamp,utc_timestamp,node_id,camera_id,event_type,track_id,category,class_name,confidence,plate_text,ocr_confidence,status,details
10:49:59,2026-09-23T05:20:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,116,human,person,0.65,-,0.0,WARNING,Stationary 16s within 0.16x height (movement 0.02 heights/s)
10:50:03,2026-09-23T05:20:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,106,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [106, 117, 118])"
10:50:16,2026-09-23T05:20:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,88,human,person,0.65,-,0.0,WARNING,Stationary 10s within 0.23x height (movement 0.04 heights/s)
10:50:25,2026-09-23T05:20:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,88,human,person,0.6,-,0.0,NOTICE,"4 persons converged within 1.6 body-lengths (tracks [88, 112, 113, 121])"
10:50:40,2026-09-23T05:20:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,120,human,person,0.65,-,0.0,WARNING,Stationary 8s within 0.21x height (movement 0.03 heights/s)
10:50:36,2026-09-23T05:20:49Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.861,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 83%
10:50:36,2026-09-23T05:20:49Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.785,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:50:36,2026-09-23T05:20:49Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,GROUP_CONVERGENCE,3,human,person,0.6,-,0.0,NOTICE,"4 persons converged within 1.6 body-lengths (tracks [3, 7, 8, 10])"
10:50:49,2026-09-23T05:20:53Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.873,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:50:52,2026-09-23T05:21:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.938,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 83%
10:50:52,2026-09-23T05:21:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:50:52,2026-09-23T05:21:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,19,human,person,0.65,-,0.0,WARNING,Stationary 13s within 0.19x height (movement 0.01 heights/s)
10:51:06,2026-09-23T05:21:21Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.938,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:51:06,2026-09-23T05:21:22Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:51:06,2026-09-23T05:21:22Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,12,vehicle,car,0.806,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 76%
10:51:06,2026-09-23T05:21:22Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,21,vehicle,car,0.842,77,0.1,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 88%
10:51:06,2026-09-23T05:21:22Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,11,human,person,0.65,-,0.0,WARNING,Stationary 16s within 0.29x height (movement 0.02 heights/s)
10:51:21,2026-09-23T05:21:26Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.918,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:51:21,2026-09-23T05:21:26Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.866,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:51:21,2026-09-23T05:21:26Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,12,vehicle,car,0.433,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 76%
10:51:21,2026-09-23T05:21:26Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,21,vehicle,car,0.842,77,0.1,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 88%
10:50:49,2026-09-23T05:21:47Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,117,human,person,0.65,-,0.0,WARNING,Stationary 14s within 0.29x height (movement 0.02 heights/s)
10:51:05,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,82,human,person,0.65,-,0.0,WARNING,Stationary 16s within 0.13x height (movement 0.01 heights/s)
10:51:07,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,88,human,person,0.65,-,0.0,WARNING,Stationary 11s within 0.03x height (movement 0.00 heights/s)
10:51:07,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,84,human,person,0.65,-,0.0,WARNING,Stationary 17s within 0.21x height (movement 0.02 heights/s)
10:51:07,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,84,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [84, 88, 125])"
10:51:15,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,117,human,person,0.65,-,0.0,WARNING,Stationary 40s within 0.28x height (movement 0.02 heights/s)
10:51:34,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,84,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [84, 88, 125])"
10:51:47,2026-09-23T05:21:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,88,human,person,0.65,-,0.0,WARNING,Stationary 10s within 0.08x height (movement 0.01 heights/s)
10:52:33,2026-09-23T05:22:34Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.84,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:52:33,2026-09-23T05:22:34Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.818,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:52:34,2026-09-23T05:22:42Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.84,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:52:34,2026-09-23T05:22:42Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.818,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:52:34,2026-09-23T05:22:42Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,DE,0.463,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 84%
10:52:42,2026-09-23T05:22:45Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.84,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:52:42,2026-09-23T05:22:45Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.93,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:52:42,2026-09-23T05:22:45Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,DE,0.463,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 84%
10:52:42,2026-09-23T05:22:45Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,5,human,person,0.65,-,0.0,WARNING,Stationary 11s within 0.13x height (movement 0.02 heights/s)
10:52:42,2026-09-23T05:22:45Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,8,human,person,0.65,-,0.0,WARNING,Stationary 11s within 0.13x height (movement 0.02 heights/s)
10:52:42,2026-09-23T05:22:45Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,GROUP_CONVERGENCE,3,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [3, 20, 27])"
10:51:50,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,117,human,person,0.65,-,0.0,WARNING,Stationary 9s within 0.27x height (movement 0.03 heights/s)
10:51:53,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,113,human,person,0.65,-,0.0,WARNING,Stationary 12s within 0.07x height (movement 0.01 heights/s)
10:51:53,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,84,human,person,0.65,-,0.0,WARNING,Stationary 17s within 0.20x height (movement 0.02 heights/s)
10:51:54,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,82,human,person,0.65,-,0.0,WARNING,Stationary 9s within 0.17x height (movement 0.02 heights/s)
10:51:57,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,88,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [88, 125, 131])"
10:52:01,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,132,human,person,0.65,-,0.0,WARNING,Stationary 15s within 0.08x height (movement 0.01 heights/s)
10:52:01,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,133,human,person,0.65,-,0.0,WARNING,Stationary 15s within 0.17x height (movement 0.01 heights/s)
10:52:23,2026-09-23T05:22:48Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,84,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [84, 88, 113])"
10:52:45,2026-09-23T05:22:48Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:52:45,2026-09-23T05:22:48Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:52:45,2026-09-23T05:22:48Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,DE,0.463,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 84%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,12,vehicle,car,0.564,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 76%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,24,vehicle,car,0.888,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 82%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,30,vehicle,car,0.792,7,0.755,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 79%
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,18,human,person,0.65,-,0.0,WARNING,Stationary 16s within 0.20x height (movement 0.01 heights/s)
10:52:48,2026-09-23T05:22:58Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,28,human,person,0.65,-,0.0,WARNING,Stationary 10s within 0.23x height (movement 0.02 heights/s)
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,12,vehicle,car,0.853,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 76%
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,24,vehicle,car,0.888,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 82%
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,30,vehicle,car,0.921,7,0.755,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 79%
10:52:58,2026-09-23T05:23:04Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,27,human,person,0.65,-,0.0,WARNING,Stationary 19s within 0.26x height (movement 0.01 heights/s)
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,24,vehicle,car,0.888,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 82%
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,30,vehicle,car,0.921,7,0.755,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 79%
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,34,vehicle,car,0.932,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 88%
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,32,human,person,0.65,-,0.0,WARNING,Stationary 15s within 0.32x height (movement 0.02 heights/s)
10:53:04,2026-09-23T05:23:13Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,GROUP_CONVERGENCE,3,human,person,0.6,-,0.0,NOTICE,"5 persons converged within 1.6 body-lengths (tracks [3, 4, 13, 27, 32])"
10:53:13,2026-09-23T05:23:20Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:53:13,2026-09-23T05:23:20Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:53:13,2026-09-23T05:23:20Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,10,vehicle,car,0.856,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 79%
10:53:13,2026-09-23T05:23:20Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:53:13,2026-09-23T05:23:20Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,30,vehicle,car,0.781,IPBOB355,0.999,VERIFIED,Plate Conf: 83%
10:53:13,2026-09-23T05:23:20Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,34,vehicle,car,0.932,TFBOBA3551,0.201,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 80%
10:53:13,2026-09-23T05:23:21Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,31,human,person,0.65,-,0.0,WARNING,Stationary 22s within 0.05x height (movement 0.00 heights/s)
10:52:49,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,143,human,person,0.65,-,0.0,WARNING,Stationary 19s within 0.22x height (movement 0.01 heights/s)
10:53:05,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,INTRUSION_ALERT,113,human,person,0.747,-,0.0,UNKNOWN_INTRUDER,"UNKNOWN PERSON | OUTBOUND (Northbound) at (452, 265) | ID:NONE"
10:53:23,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,96,human,person,0.65,-,0.0,WARNING,Stationary 16s within 0.02x height (movement 0.00 heights/s)
10:53:26,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,144,human,person,0.65,-,0.0,WARNING,Stationary 14s within 0.31x height (movement 0.02 heights/s)
10:53:36,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,LOITERING,148,human,person,0.65,-,0.0,WARNING,Stationary 10s within 0.27x height (movement 0.03 heights/s)
10:53:36,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,GROUP_CONVERGENCE,142,human,person,0.6,-,0.0,NOTICE,"3 persons converged within 1.6 body-lengths (tracks [142, 148, 149])"
10:53:40,2026-09-23T05:23:49Z,BOP-SECTOR-B,CAM-B-TRIPWIRE,INTRUSION_ALERT,144,human,person,0.81,-,0.0,UNKNOWN_INTRUDER,"UNKNOWN PERSON | OUTBOUND (Northbound) at (479, 279) | ID:NONE"
10:53:20,2026-09-23T05:23:54Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:53:20,2026-09-23T05:23:54Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:53:20,2026-09-23T05:23:54Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:53:20,2026-09-23T05:23:54Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,34,vehicle,car,0.932,TFBOBA3551,0.201,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 80%
10:53:20,2026-09-23T05:23:54Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,36,vehicle,car,0.894,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 82%
10:53:53,2026-09-23T05:24:05Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,10,vehicle,car,0.875,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 79%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,30,vehicle,car,0.889,IPBOB355,0.999,VERIFIED,Plate Conf: 83%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,34,vehicle,car,0.932,7FBOBA355,0.21,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 77%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,36,vehicle,car,0.894,IBOBA355,0.296,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 81%
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,35,human,person,0.65,-,0.0,WARNING,Stationary 12s within 0.11x height (movement 0.01 heights/s)
10:53:53,2026-09-23T05:24:06Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,31,human,person,0.65,-,0.0,WARNING,Stationary 12s within 0.23x height (movement 0.02 heights/s)
10:54:05,2026-09-23T05:24:17Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,J,0.248,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 92%
10:54:05,2026-09-23T05:24:17Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:54:05,2026-09-23T05:24:17Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,Q,0.921,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 72%
10:54:05,2026-09-23T05:24:17Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,34,vehicle,car,0.925,7FBOBA355,0.21,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 77%
10:54:05,2026-09-23T05:24:18Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,36,vehicle,car,0.894,IBOBA355,0.296,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 81%
10:54:05,2026-09-23T05:24:18Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,LOITERING,27,human,person,0.65,-,0.0,WARNING,Stationary 11s within 0.33x height (movement 0.02 heights/s)
10:54:17,2026-09-23T05:24:31Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,QB3551,0.593,VERIFIED,Plate Conf: 76%
10:54:17,2026-09-23T05:24:31Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:54:17,2026-09-23T05:24:31Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,17,vehicle,car,0.946,1BOB3551,0.666,VERIFIED,Plate Conf: 77%
10:54:17,2026-09-23T05:24:31Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,24,vehicle,car,0.888,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 82%
10:54:17,2026-09-23T05:24:31Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,30,vehicle,car,0.814,IPBOB355,0.999,VERIFIED,Plate Conf: 83%
10:54:17,2026-09-23T05:24:31Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,32,vehicle,car,0.882,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 85%
10:54:17,2026-09-23T05:24:32Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,34,vehicle,car,0.925,FBOB3551,0.696,VERIFIED,Plate Conf: 65%
10:54:17,2026-09-23T05:24:32Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,36,vehicle,car,0.894,IBOB3551,0.644,VERIFIED,Plate Conf: 87%
10:54:17,2026-09-23T05:24:32Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,40,vehicle,car,0.721,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 81%
10:54:31,2026-09-23T05:24:39Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,1,vehicle,car,0.885,355,0.998,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 78%
10:54:31,2026-09-23T05:24:39Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,2,vehicle,car,0.889,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 61%
10:54:31,2026-09-23T05:24:39Z,CHECKPOST-CHARLIE,CAM-C-CHECKPOST,VEHICLE_ANPR,6,vehicle,car,0.83,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,Plate Conf: 82%
